hk_meter,reading_ts,load_dts,record_source,hashdiff,kwh_value,quality_flag
05f4cbb6f5d3455331e7552656da4d02,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,fe1645009c211b00961fa9e08bdd0086,40.01,EST
3f7082e9933b3aa8fdc39b507e695d7b,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,84a34296102ef99fcb7049df029bf316,24.9,OK
63221c2c21497266045dfbb99c78a5ad,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,ab5faf74d986c9d2a62f45518bab80ca,32.12,OK
2f0834e5924f9e15117b7c29853bfbc5,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,caaa9e3a367419fa9d2fcc84338173e4,38.59,OK
e57bfce3281114298a81d8844c02947e,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,4f0d830a49f8de3203f17aef085372b6,10.14,OK
13e28d2986c2587be9a5d54086a30e19,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,5663d90cf17be756d151f87a06c6c45e,22.04,OK
e9919cf245116cc5bd66ffb876b92aa1,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,3381ec70b4f0ea2b24160bc6694feb44,39.89,OK
a474410be9a439272665dca1281b7925,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,ce7089e3763765a7acc3ad6d796daaf6,13.68,OK
bb5d3837bd63b111e7d3a744843ba692,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,cdac3c8534aaf59e24a3f6e90ea305e8,28.91,OK
d4013c0d4277b6c6be6ab5a7bef0f2a6,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,6a7633fce742f801610c53d8f8a9bcf6,33.04,OK
c52a74eeaa52559fc5b8147c6f6ef36f,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,2393567dca0511c14585f8fb2395631d,21.87,OK
d69f262c7171f570f7e0cbff89912137,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,5fdaad811f982eb498cee9194d10ab93,37.65,OK
1913f4f46a37fa8b2ada0b716195eb61,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,d70725223ec86e51e681095bdc7ec132,8.2,OK
0f989f77c634fa7fabc952ec7968e334,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,694fc0279d015d5738a31d055a7b3cbd,9.63,OK
a5a8b56241675cad003bb83e2c551c88,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,7e0899c452cd214b33e1f24968e64c28,30.3,OK
8d69f9d3ee1f8eeb40685ce2a2761e2b,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,172db0156b2c5eea1e72f51c43c70246,34.96,OK
4e4d4b9730898ea4e08d4e3e55b9d266,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,f323fc54dcead5b29e1461f5b3723f7e,13.17,OK
98acdfb4f24a3a0462f10ddabe3907e3,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,30515ad478fafefdd0840ebb5c8bd004,39.4,OK
ba87672ca630535a6bbedbcb20ea1438,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,cb5ce01c584a6b4b5d31b6beb7661bbf,25.31,OK
eeba3811cb57c92a6ea44968a4f97766,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,8b6744f59010f7a0823c99189dbfb580,32.11,OK
72488ac84e327635924936afc3d779e1,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,20624f60e3b0e2ce9cd5fd3e898c33ac,11.67,OK
e57bfce3281114298a81d8844c02947e,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,0b01171cf506906f94c975b6b18d1bf1,25.44,OK
e4897e705305eda186d7d51ecb1d78f2,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,80884c705cd379552a3c6803eac05616,10.5,OK
bfb39e69696ec4a03cf7ab4c5ac50488,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,2b9e60466ba76e45e303c1d74b007de3,14.88,OK
2db3c1b4a6a728394b7151200d0f3256,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,76aa0ef18ae0a368c16a1ba571e244f7,25.59,OK
3b59c6bbad31327de76453a4150d8579,2026-01-01 00:45:00,2026-03-06 02:13:39.706962,SYN,2abb1ec7a14685d9a5d7ebab40a7800f,24.51,OK
c1c333c945203517ac99efdb745e551c,2026-01-01 01:00:00,2026-03-06 02:13:39.706962,SYN,4889c4c4b41003dce56fc9b0ec4e3bcb,7.96,EST
05f4cbb6f5d3455331e7552656da4d02,2026-01-01 01:00:00,2026-03-06 02:13:39.706962,SYN,4578491c1bcbe9f9b53e438af044e8f7,26.38,OK
2f0834e5924f9e15117b7c29853bfbc5,2026-01-01 01:00:00,2026-03-06 02:13:39.706962,SYN,21cb198b7683103507aaf035ec7ffcb0,7.45,OK
61726f70063ae235d70dfc7808f2bc0c,2026-01-01 01:00:00,2026-03-06 02:13:39.706962,SYN,83062850e6c0d725109b9c3578b33eee,36.22,OK
7a7393f56969bf15cbef4ff1b58b29e5,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,a97523d8812045251df708cb9d5c91cb,9.83,OK
f4c719f5ac321dd3e5354da9c52c6c58,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,0e9e24811539bd93487688f70059dfa5,36.83,OK
e0a92be582d99426e704723d4c37efda,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,f057a2b1888a4f98795b4b7128d2fc2e,19.18,OK
88c9101deb8c4ce394ee21e418dd5784,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,2c6f4ece731343be568be754082bf369,22.36,OK
63221c2c21497266045dfbb99c78a5ad,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,572f028b6e8c4a04fba5b8e48643211d,39.64,OK
ceb74a239a993c2f006675105910a336,2026-01-01 01:15:00,2026-03-06 02:13:39.706962,SYN,ff4947647319b71ae195b3aed05f5cff,12.2,EST
03fdb4a74143041ff3cc3add54d19fd9,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,6ce37aba80970367051e000ad3bafe37,8.83,EST
4e4d4b9730898ea4e08d4e3e55b9d266,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,6466473082d302778861856ee39ca301,19.8,OK
60ea0ee5078fe43fe08cd23410a4a1a5,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,d6698e31f075116dc17e8b3a07c33134,26.79,OK
eeba3811cb57c92a6ea44968a4f97766,2026-01-01 01:30:00,2026-03-06 02:13:39.706962,SYN,5e86df72fa2c20c460021c82625a01fc,31.28,OK
bfb39e69696ec4a03cf7ab4c5ac50488,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,d95b0b4ff75492d61c717b6e3ae2b434,38.72,OK
2db3c1b4a6a728394b7151200d0f3256,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,54a442b5a00ade151f97a192b6007c2f,21.69,OK
69b3a5658ae467cd3f719c2f7edc1b68,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,77d222700d32ccbaa1ae3235ca4654b3,37.57,OK
a91009d7da53061afec1cd610e5e51fe,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,6b99f06cb19805d70f1db0f9630db7ba,22.71,OK
adbc7dd07624f2f5a10ac347b3e82037,2026-01-01 01:45:00,2026-03-06 02:13:39.706962,SYN,9e000e795464b31bfd9a3b07e0fc7c5a,28.14,OK
0f989f77c634fa7fabc952ec7968e334,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,c76b9f987e2f673578d9b153495d555c,9.68,OK
03fdb4a74143041ff3cc3add54d19fd9,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,900f590679da2d16c2af92dc2b7d0126,6.81,OK
72488ac84e327635924936afc3d779e1,2026-01-01 02:00:00,2026-03-06 02:13:39.706962,SYN,aa1061ce8dfc4c8848327d8f2b3766a0,28.43,OK
0f989f77c634fa7fabc952ec7968e334,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,8085f646ccdabf45d933286662a3ff61,14.63,OK
e18813137b3dcf1002b8a2118ad490a6,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,0872eb9048e93c58efbed551e531a09d,22.21,OK
4e4d4b9730898ea4e08d4e3e55b9d266,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,f13ee65f1e255a829191f241138c0ddf,25.57,OK
98acdfb4f24a3a0462f10ddabe3907e3,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,318c5dbaf20afc26fcaec6e97ec9e0da,10.68,OK
a604382c4cf08bf6823c44c52a628a70,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,4fea8ec26e940cc9568e105476e8301b,13.36,OK
eeba3811cb57c92a6ea44968a4f97766,2026-01-01 02:15:00,2026-03-06 02:13:39.706962,SYN,3dc4d5fa7ba795e7676cfc4431079a51,14.72,OK
03fdb4a74143041ff3cc3add54d19fd9,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,f65f6301318f2be9fe68b49bcfc05cea,18.99,OK
e18813137b3dcf1002b8a2118ad490a6,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,82221555907c5fdebcf9d30d928d0ff9,31.27,OK
a604382c4cf08bf6823c44c52a628a70,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,47664b960df6406ed7fe729745a63928,22.99,OK
ba87672ca630535a6bbedbcb20ea1438,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,90c551692c6a700f4a31c624afdd8b6f,16.47,OK
f1ce828e1ac9557e02dc8ba772d394e1,2026-01-01 02:30:00,2026-03-06 02:13:39.706962,SYN,5134b67c38dcbf2257bc837de523d672,9.67,OK
3283f4bd0612b3be196141ee1f2f0754,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,6bca65a6ae1c70687530c73cd7c0cd5d,37.75,OK
05f4cbb6f5d3455331e7552656da4d02,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,c88c6b2626ef432d0386962e12416274,35.9,OK
88c9101deb8c4ce394ee21e418dd5784,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,1a02bbbc2988abad69cd005111166cc6,38.79,OK
860c24a902390703da68b5c104679935,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,290a723ba069ef99d8f66c86d39ee035,26.58,OK
73486626af9fdaa97f1d22f2226ea211,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,1d21025ccb4b23c1aced9c0cc9e4183a,31.45,OK
9763273cad3d7e43212383926a476377,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,2b670b0c2c6222dfd9de52356fb9088a,6.36,OK
63221c2c21497266045dfbb99c78a5ad,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,6566f1b31a8807814c3f780dfc433a54,37.23,OK
ceb74a239a993c2f006675105910a336,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,97c203fab4556f8c88955de4fa8954d1,17.9,OK
a055372963c647fb96960a3c3daa8919,2026-01-01 02:45:00,2026-03-06 02:13:39.706962,SYN,16b5df229d980b0b42c5f14badb3b87c,24.12,OK
d50f9cc27ab3c0d2c75af2fd695c29b2,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,3f2008004dc1334051e9a714be3013a7,38.61,OK
4d312e7ec411692d4b12358b56ca02a3,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,6ef3c27418e9e0beffcdaf9d0abf00ae,35.61,OK
0f989f77c634fa7fabc952ec7968e334,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,0570d85037c7979431b4f7760207d698,39.53,OK
03fdb4a74143041ff3cc3add54d19fd9,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,9f79aee880d8d3d5ba4c70a0a53c5591,6.52,OK
e18813137b3dcf1002b8a2118ad490a6,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,65b52d340cd8635f660ffdccb708f0ad,18.34,OK
8d69f9d3ee1f8eeb40685ce2a2761e2b,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,68e482784c697319e7533b2fd1ef4cca,27.59,OK
4e4d4b9730898ea4e08d4e3e55b9d266,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,63bc20f24cd1b54e7a4b60b6617728c0,18.81,OK
a604382c4cf08bf6823c44c52a628a70,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,fc9d9a52ffbbb609e0db8b186d67a0ba,29.93,OK
72488ac84e327635924936afc3d779e1,2026-01-01 03:00:00,2026-03-06 02:13:39.706962,SYN,dc2d8e53b6386013dd514493070e4782,20.02,OK
7a7393f56969bf15cbef4ff1b58b29e5,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,7ac4a5e9562c51c952d1bb6ab09508e7,13.26,OK
bf0b777174d0850134e5684f213ae030,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,cb36b38d5495a9c9a0f6f86dd9b292c5,32.6,OK
50f6c1a2a657054ff8618acbaf68b835,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,ff118668fa0fa257f5c01ff194800193,21.96,OK
0637232e1c0f920620e846292911e1f2,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,9ae4175614fb7e2538c1487f4405360c,12.51,OK
ceb74a239a993c2f006675105910a336,2026-01-01 03:15:00,2026-03-06 02:13:39.706962,SYN,9096c1239e8fcab7af1bde22d9a2f795,40.71,OK
e57bfce3281114298a81d8844c02947e,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,2677b08aac7a6aa3f9e8e8e1a4b328bf,7.53,EST
3b59c6bbad31327de76453a4150d8579,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,d34b531a7d5eadde35c188f45bd1a23a,24.93,OK
234a3c842047f76f6fa8803f740c4ece,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,e9172c73ff69177247e3f68f48428cb9,32.98,OK
d4013c0d4277b6c6be6ab5a7bef0f2a6,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,03b3e6233fe2639d7a87c48672b69526,9.24,OK
d69f262c7171f570f7e0cbff89912137,2026-01-01 03:30:00,2026-03-06 02:13:39.706962,SYN,237cbc7a21172a86a122e18d3f9b60db,25.76,OK
6185fa7ea83b73ec408b03acd6227e63,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,d46f43e78c046c7e2f48c5ecdf08d10e,15.35,OK
13e28d2986c2587be9a5d54086a30e19,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,6d91bbae86c0239acd6075b4c832d823,24.95,OK
5e33cdf859ea46e7088d5834edde5cb3,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,52f054698df9c564fd82bb76ebc15287,34.22,OK
05045e28f89c6a6eb450edf3f9ee64c1,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,e61ffce9e372e3d83a0769a0a9dd6b15,33.66,OK
d4013c0d4277b6c6be6ab5a7bef0f2a6,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,beecbf2031f7adc2858b24adf269a536,25.62,OK
adbc7dd07624f2f5a10ac347b3e82037,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,398d0c0754fd2a5e0b7f136104814b46,16.2,OK
7b77c43c2c75df6f32568deb07afebf6,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,946c3fcce47a4011b9d3fc0792e1b3ee,37.9,OK
1d5bfad9334ac3740f59c76bfa4cab71,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,70bcd407c9ef726dbb85447b6b085e0d,31.1,OK
6fdef3613dccbec4fccfdc5d257064cf,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,5bb7861798e4095e50219220c8e5bf9b,16.57,OK
1913f4f46a37fa8b2ada0b716195eb61,2026-01-01 03:45:00,2026-03-06 02:13:39.706962,SYN,5b35ea7417506b32978e0bde8b95367a,21.75,OK
0b5d6226ccd2fdd3e6f6e1956b504aaa,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,f4f5d0e1c7b4d1112eb3cbfc0ab4155d,7.08,OK
7a7393f56969bf15cbef4ff1b58b29e5,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,b7db4a76095230b518a85f24cd49f0f7,10.85,OK
bf0b777174d0850134e5684f213ae030,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,6d91bbae86c0239acd6075b4c832d823,24.95,OK
3f7082e9933b3aa8fdc39b507e695d7b,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,cc8460ebb88cbb622262f88dd50bb4c9,12.84,OK
88c9101deb8c4ce394ee21e418dd5784,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,4d35d1b539d667a2724f011ac1016959,13.13,OK
860c24a902390703da68b5c104679935,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,14de1e7b952843222a4e5e5d494fff74,18.69,OK
73486626af9fdaa97f1d22f2226ea211,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,07a977c5f107ba62ff442bf272f250ab,20.73,OK
20fa88a60d2e792cec4658f869ee0c2f,2026-01-01 04:00:00,2026-03-06 02:13:39.706962,SYN,ddd61b3b01b4931cfa00afbdef70f3d3,15.93,OK
2db3c1b4a6a728394b7151200d0f3256,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,9ea10e9284d673591f119ccc125a3b18,10.96,OK
a91009d7da53061afec1cd610e5e51fe,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,54dbc5719feb2054fbd8b616bc4d4b2a,17.95,OK
bb5d3837bd63b111e7d3a744843ba692,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,f78043ac9dafb6f3e21a3cdf9e58c0c0,26.88,OK
adbc7dd07624f2f5a10ac347b3e82037,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,d46f43e78c046c7e2f48c5ecdf08d10e,15.35,OK
1d5bfad9334ac3740f59c76bfa4cab71,2026-01-01 04:15:00,2026-03-06 02:13:39.706962,SYN,2318da34def9b72f08c12c0f901c64ff,7.5,OK
f077c0bb2e4e63cc188cdc474a865502,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,8624a9bb2f2cf40e6d5a6ae75cda4d39,30.56,OK
6185fa7ea83b73ec408b03acd6227e63,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,2e207af12c32ec831091bd0beb1f5879,16.46,EST
69b3a5658ae467cd3f719c2f7edc1b68,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,738c4f3397e2bec54babe7882362ae06,14.28,OK
a91009d7da53061afec1cd610e5e51fe,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,e33b648658c5c81b63551cad1efc74c0,31.09,OK
234a3c842047f76f6fa8803f740c4ece,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,fe0cd153d7a264517077b5a76ae00443,39.42,OK
d4013c0d4277b6c6be6ab5a7bef0f2a6,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,5739394324e63836b2ec8247dd90a58d,39.3,OK
adbc7dd07624f2f5a10ac347b3e82037,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,666db2178e1acc822bfdd47a17f246b7,20.21,OK
0f55629e27434687cc60fff810aed046,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,d6e9dfb4aa43cbaa3b4182b39c80a086,39.03,OK
7b77c43c2c75df6f32568deb07afebf6,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,fc44ee5a3973cf87ccba4d6136836fc8,13.48,OK
6fdef3613dccbec4fccfdc5d257064cf,2026-01-01 04:30:00,2026-03-06 02:13:39.706962,SYN,5073e54f15640a47e2e8055bec1fd532,21.38,OK
6185fa7ea83b73ec408b03acd6227e63,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,2270696bc05a947fcdde0ab053f5d0d4,19.63,OK
1aeb0be34e225ed98d8a6ccea67311aa,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,013adaae294f4e8c01d2a70dfc8c3a9c,7.34,OK
1913f4f46a37fa8b2ada0b716195eb61,2026-01-01 04:45:00,2026-03-06 02:13:39.706962,SYN,19882c5220b7d06f6bf8d9dc40a1bb73,10.18,OK
f4c719f5ac321dd3e5354da9c52c6c58,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,0ac3469195282fd3c928942a37191ef2,20.22,EST
351a911993585e574fd47f4454eb843e,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,f494eb2a6f6f5bf5c01e091c026ec62b,20.25,OK
3f7082e9933b3aa8fdc39b507e695d7b,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,6085d334c91aa83cb722e6beacc8fca8,39.12,OK
ee940e0d1843442cc524cf9255e5112d,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,895459a71f57f30e98e23aed188c4e3b,40.7,OK
63221c2c21497266045dfbb99c78a5ad,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,6a0433dca7071fd97b66d4054d93ada1,30.77,OK
02ebb373a7e00216e646d1efcccf3a1f,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,c84331f2c4e46d4d85befa6460b4c339,25.24,OK
a055372963c647fb96960a3c3daa8919,2026-01-01 05:00:00,2026-03-06 02:13:39.706962,SYN,d05dd68a20a75441f0f27efa1981ba17,8.6,OK
d50f9cc27ab3c0d2c75af2fd695c29b2,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,5314fab8453d231d1aa0eb55e3797d60,29.39,OK
0f989f77c634fa7fabc952ec7968e334,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,acf719e27b015b382d6e4684b667c63a,11.03,OK
4e4d4b9730898ea4e08d4e3e55b9d266,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,1011e638264574ac6765576605af69f0,7.4,OK
f1ce828e1ac9557e02dc8ba772d394e1,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,df3d1a96a99998060ee48557c8208a0b,14.71,OK
d459652144373eb7f83c2b11cca2d317,2026-01-01 05:15:00,2026-03-06 02:13:39.706962,SYN,cb2594927354ce8f625ba64659be669b,32.95,OK
d50f9cc27ab3c0d2c75af2fd695c29b2,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,bea985a798aa629ce6e5f95614815e99,14.79,OK
a5a8b56241675cad003bb83e2c551c88,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,f13ee65f1e255a829191f241138c0ddf,25.57,OK
9cd9debad56855170d7fda91fc3e84ca,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,77e876cf6529066ba5b93ee03f1c55f3,10.98,OK
8d69f9d3ee1f8eeb40685ce2a2761e2b,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,d52756694c5dc9c9e1de3e995cd06b42,27.04,OK
86f1b641a68961a0f1632121f0db743a,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,a1f70e3477e276633c94e3ed28b8ebbf,31.68,OK
ba87672ca630535a6bbedbcb20ea1438,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,76a2e77ddec7d49bfee7d682931ac5ea,14.3,OK
eeba3811cb57c92a6ea44968a4f97766,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,a6565978afebfd4063c9f06c612f86af,16.25,OK
72488ac84e327635924936afc3d779e1,2026-01-01 05:30:00,2026-03-06 02:13:39.706962,SYN,608724316f709112a532fec89aa21857,22.37,OK
c9e0e9af64154fcf3dd343f8c6b9df75,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,d16ec6047e2a9ef729ae0ef3df39b525,37.8,OK
f6df604b8cd6ef1a9238d36aef30755b,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,5a633680157f31d8d2e3f473a58716fc,18.55,OK
65e5acedf56439404d8077287fdbbe68,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,0f437a3f686d5f8e5fe9dcd301176d87,25.82,OK
44ae5b318b9fe3e1cf56c5850ceb22e2,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,02c7e8c697d68c27b908a38dbe580667,10.35,OK
68612cb4f2cfa892f9939529deede8f7,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,16119b544c0492d5086e3dea2ae83e7e,21.67,OK
5b22913ef76b5e85bb9a03f9d04ba78a,2026-01-01 05:45:00,2026-03-06 02:13:39.706962,SYN,03925f79cf9f2a734cdecf58a038d76d,15.41,OK
3283f4bd0612b3be196141ee1f2f0754,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,913bbc337a9c82252d9d88375481ea1f,21.09,OK
bf0b777174d0850134e5684f213ae030,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,fe7786b28f21335efb10c5b2502f1253,25.2,OK
878c944000fcf62ac94155d8ecf881d0,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,fccd25dcca3e138a2687b08d9831c48c,7.76,OK
05c70022dc4af59ad2f14d958f81d56c,2026-01-01 00:00:00,2026-03-06 02:13:39.706962,SYN,d942a70b77e5032a42c19446ff6f1bf5,34.46,OK
f077c0bb2e4e63cc188cdc474a865502,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,4764d6fa6dad67e4d23fc28e22be7596,6.35,OK
e4897e705305eda186d7d51ecb1d78f2,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,db0cb8f357774c74ac4b324c25f3bba3,34.12,OK
1aeb0be34e225ed98d8a6ccea67311aa,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,37cba8f98cf32bf84c094f87a9a171b0,10.88,OK
69b3a5658ae467cd3f719c2f7edc1b68,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,a5916a72c2d845cd4fe992d99e29aef2,27.33,OK
05045e28f89c6a6eb450edf3f9ee64c1,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,7269bb68ea1ef2e8fb5ee0f189e76518,34.31,OK
7b77c43c2c75df6f32568deb07afebf6,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,bad281253ec72d859018897fabb6c89b,11.43,OK
1d5bfad9334ac3740f59c76bfa4cab71,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,bad2a86edee68d301590415b7bf82a7a,25.4,OK
6fdef3613dccbec4fccfdc5d257064cf,2026-01-01 00:15:00,2026-03-06 02:13:39.706962,SYN,59a26c29dda040d4e2b5ef35ee26f5b8,10.48,OK
d50f9cc27ab3c0d2c75af2fd695c29b2,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,97be86372821d785024c75be5e264d12,13.6,OK
03fdb4a74143041ff3cc3add54d19fd9,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,e9cd6e97958caa33baadcc57476e343d,33.39,OK
a604382c4cf08bf6823c44c52a628a70,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,5b3524358fb8e2520e68c415fdbc1d28,19.3,OK
d459652144373eb7f83c2b11cca2d317,2026-01-01 00:30:00,2026-03-06 02:13:39.706962,SYN,f059ec05832c36c042694fea7b9b4c5d,30.6,OK
